invoice_id,customer_id,subscription_id,invoice_month,actual_amount_eur
INV-00072,CUST-033,SUB-0042,2023-06-01,299.0
INV-00073,CUST-033,SUB-0042,2023-07-01,149.5
INV-00074,CUST-033,SUB-0042,2023-08-01,149.5
INV-00075,CUST-033,SUB-0042,2023-09-01,299.0
INV-00076,CUST-033,SUB-0042,2023-10-01,299.0
INV-00077,CUST-033,SUB-0042,2023-11-01,149.5
INV-00078,CUST-033,SUB-0042,2023-12-01,269.1
INV-00079,CUST-033,SUB-0042,2024-01-01,149.5
INV-00080,CUST-033,SUB-0042,2024-02-01,299.0
INV-00081,CUST-033,SUB-0042,2024-03-01,299.0
INV-00082,CUST-033,SUB-0042,2024-04-01,149.5
INV-00083,CUST-033,SUB-0042,2024-05-01,299.0
INV-00084,CUST-015,SUB-0017,2023-04-01,99.0
INV-00085,CUST-015,SUB-0017,2023-05-01,89.1
INV-00086,CUST-015,SUB-0017,2023-06-01,84.15
INV-00087,CUST-015,SUB-0017,2023-07-01,89.1
INV-00088,CUST-015,SUB-0017,2023-08-01,99.0
INV-00089,CUST-015,SUB-0017,2023-09-01,99.0
INV-00090,CUST-015,SUB-0017,2023-10-01,99.0
INV-00091,CUST-015,SUB-0017,2023-11-01,99.0
INV-00092,CUST-015,SUB-0017,2023-12-01,89.1
INV-00093,CUST-015,SUB-0017,2024-01-01,89.1
INV-00094,CUST-015,SUB-0017,2024-03-01,99.0
INV-00095,CUST-015,SUB-0017,2024-04-01,99.0
INV-00096,CUST-015,SUB-0017,2024-05-01,84.15
INV-00097,CUST-015,SUB-0017,2024-06-01,99.0
INV-00098,CUST-015,SUB-0017,2024-07-01,89.1
INV-00099,CUST-015,SUB-0017,2024-08-01,99.0
INV-00100,CUST-015,SUB-0017,2024-09-01,99.0
INV-00101,CUST-015,SUB-0017,2024-10-01,99.0
INV-00102,CUST-015,SUB-0017,2024-11-01,99.0
INV-00103,CUST-015,SUB-0017,2024-12-01,84.15
INV-00104,CUST-015,SUB-0017,2025-01-01,49.5
INV-00105,CUST-021,SUB-0024,2023-08-01,99.0
INV-00106,CUST-021,SUB-0024,2023-09-01,99.0
INV-00107,CUST-021,SUB-0024,2023-10-01,84.15
INV-00108,CUST-021,SUB-0024,2023-11-01,99.0
INV-00109,CUST-021,SUB-0024,2024-01-01,99.0
INV-00110,CUST-021,SUB-0024,2024-02-01,99.0
INV-00111,CUST-021,SUB-0024,2024-03-01,49.5
INV-00112,CUST-021,SUB-0024,2024-04-01,89.1
INV-00113,CUST-021,SUB-0024,2024-05-01,99.0
INV-00114,CUST-021,SUB-0024,2024-06-01,84.15
INV-00115,CUST-021,SUB-0024,2024-07-01,99.0
INV-00116,CUST-001,SUB-0053,2023-03-01,254.15
INV-00117,CUST-001,SUB-0053,2023-04-01,149.5
INV-00118,CUST-001,SUB-0053,2023-05-01,269.1
INV-00119,CUST-001,SUB-0053,2023-06-01,269.1
INV-00120,CUST-001,SUB-0053,2023-07-01,254.15
INV-00121,CUST-001,SUB-0053,2023-08-01,149.5
INV-00122,CUST-001,SUB-0053,2023-09-01,299.0
INV-00123,CUST-001,SUB-0053,2023-10-01,-149.5
INV-00124,CUST-001,SUB-0053,2023-11-01,269.1
INV-00125,CUST-001,SUB-0053,2023-12-01,299.0
INV-00126,CUST-001,SUB-0053,2024-01-01,299.0
INV-00127,CUST-001,SUB-0053,2024-02-01,299.0
INV-00128,CUST-024,SUB-0028,2023-03-01,299.0
INV-00129,CUST-024,SUB-0028,2023-04-01,299.0
INV-00130,CUST-024,SUB-0028,2023-05-01,299.0
INV-00131,CUST-024,SUB-0028,2023-06-01,299.0
INV-00132,CUST-024,SUB-0028,2023-07-01,299.0
INV-00133,CUST-024,SUB-0028,2023-08-01,299.0
INV-00134,CUST-024,SUB-0028,2023-09-01,299.0
INV-00135,CUST-024,SUB-0028,2023-10-01,254.15
INV-00136,CUST-024,SUB-0028,2023-12-01,269.1
INV-00137,CUST-024,SUB-0028,2024-01-01,299.0
INV-00138,CUST-024,SUB-0028,2024-02-01,149.5
INV-00139,CUST-024,SUB-0028,2024-03-01,299.0
INV-00140,CUST-024,SUB-0028,2024-04-01,299.0
INV-00141,CUST-024,SUB-0028,2024-05-01,299.0
INV-00142,CUST-024,SUB-0028,2024-06-01,299.0
INV-00143,CUST-024,SUB-0028,2024-07-01,299.0
INV-00144,CUST-024,SUB-0028,2024-08-01,269.1
INV-00145,CUST-024,SUB-0028,2024-09-01,299.0
INV-00146,CUST-024,SUB-0028,2024-10-01,269.1
INV-00147,CUST-024,SUB-0028,2024-11-01,269.1
INV-00148,CUST-024,SUB-0028,2024-12-01,269.1
INV-00149,CUST-024,SUB-0028,2025-01-01,299.0
INV-00150,CUST-018,SUB-0020,2023-05-01,-149.5
INV-00151,CUST-018,SUB-0020,2023-06-01,149.5
INV-00152,CUST-018,SUB-0020,2023-07-01,299.0
INV-00153,CUST-018,SUB-0020,2023-08-01,269.1
INV-00154,CUST-018,SUB-0020,2023-09-01,299.0
INV-00155,CUST-012,SUB-0014,2023-04-01,799.0
INV-00156,CUST-012,SUB-0014,2023-06-01,799.0
INV-00157,CUST-012,SUB-0014,2023-07-01,-399.5
INV-00158,CUST-012,SUB-0014,2023-08-01,719.1
INV-00159,CUST-012,SUB-0014,2023-09-01,799.0
INV-00160,CUST-012,SUB-0014,2023-10-01,399.5
INV-00161,CUST-012,SUB-0014,2023-11-01,799.0
INV-00162,CUST-012,SUB-0014,2023-12-01,399.5
INV-00163,CUST-012,SUB-0014,2024-01-01,719.1
INV-00164,CUST-012,SUB-0014,2024-02-01,679.15
INV-00165,CUST-012,SUB-0014,2024-03-01,399.5
INV-00166,CUST-012,SUB-0014,2024-04-01,399.5
INV-00167,CUST-012,SUB-0014,2024-05-01,-399.5
INV-00168,CUST-012,SUB-0014,2024-06-01,799.0
INV-00169,CUST-012,SUB-0014,2024-07-01,799.0
INV-00170,CUST-012,SUB-0014,2024-08-01,679.15
INV-00171,CUST-012,SUB-0014,2024-09-01,399.5
INV-00172,CUST-012,SUB-0014,2024-10-01,799.0
INV-00173,CUST-012,SUB-0014,2024-11-01,799.0
INV-00174,CUST-012,SUB-0014,2024-12-01,399.5
INV-00175,CUST-012,SUB-0014,2025-01-01,719.1
INV-00176,CUST-019,SUB-0021,2023-07-01,269.1
INV-00177,CUST-019,SUB-0021,2023-08-01,299.0
INV-00178,CUST-019,SUB-0021,2023-09-01,299.0
INV-00179,CUST-019,SUB-0021,2023-10-01,299.0
INV-00180,CUST-019,SUB-0021,2023-11-01,269.1
INV-00181,CUST-019,SUB-0021,2023-12-01,299.0
INV-00182,CUST-019,SUB-0021,2024-01-01,299.0
INV-00183,CUST-019,SUB-0021,2024-02-01,149.5
INV-00184,CUST-019,SUB-0021,2024-03-01,299.0
INV-00185,CUST-019,SUB-0021,2024-04-01,299.0
INV-00186,CUST-019,SUB-0021,2024-05-01,269.1
INV-00187,CUST-019,SUB-0021,2024-06-01,149.5
INV-00188,CUST-019,SUB-0021,2024-07-01,254.15
INV-00189,CUST-019,SUB-0021,2024-08-01,299.0
INV-00190,CUST-019,SUB-0021,2024-09-01,269.1
INV-00191,CUST-019,SUB-0021,2024-10-01,299.0
INV-00192,CUST-019,SUB-0021,2024-11-01,299.0
INV-00193,CUST-019,SUB-0021,2024-12-01,299.0
INV-00194,CUST-019,SUB-0021,2025-01-01,299.0
INV-00195,CUST-030,SUB-0038,2023-06-01,89.1
INV-00196,CUST-030,SUB-0038,2023-07-01,99.0
INV-00197,CUST-030,SUB-0038,2023-08-01,89.1
INV-00198,CUST-030,SUB-0038,2023-09-01,84.15
INV-00199,CUST-030,SUB-0038,2023-10-01,99.0
INV-00200,CUST-030,SUB-0038,2023-11-01,49.5
INV-00201,CUST-030,SUB-0038,2023-12-01,84.15
INV-00202,CUST-030,SUB-0038,2024-01-01,99.0
INV-00203,CUST-030,SUB-0038,2024-02-01,89.1
INV-00204,CUST-030,SUB-0038,2024-03-01,99.0
INV-00205,CUST-030,SUB-0038,2024-04-01,89.1
INV-00206,CUST-030,SUB-0038,2024-05-01,99.0
INV-00207,CUST-030,SUB-0038,2024-07-01,49.5
INV-00208,CUST-030,SUB-0038,2024-08-01,84.15
INV-00209,CUST-030,SUB-0038,2024-09-01,99.0
INV-00210,CUST-030,SUB-0038,2024-10-01,49.5
INV-00211,CUST-030,SUB-0038,2024-11-01,49.5
INV-00212,CUST-030,SUB-0038,2024-12-01,99.0
INV-00213,CUST-030,SUB-0038,2025-01-01,99.0
INV-00214,CUST-017,SUB-0019,2023-09-01,99.0
INV-00215,CUST-017,SUB-0019,2023-10-01,99.0
INV-00216,CUST-017,SUB-0019,2023-12-01,99.0
INV-00217,CUST-017,SUB-0019,2024-01-01,99.0
INV-00218,CUST-017,SUB-0019,2024-02-01,99.0
INV-00219,CUST-017,SUB-0019,2024-03-01,99.0
INV-00220,CUST-017,SUB-0019,2024-04-01,49.5
INV-00221,CUST-017,SUB-0019,2024-05-01,89.1
INV-00222,CUST-017,SUB-0019,2024-06-01,49.5
INV-00223,CUST-017,SUB-0019,2024-07-01,99.0
INV-00224,CUST-017,SUB-0019,2024-08-01,49.5
INV-00225,CUST-017,SUB-0019,2024-09-01,89.1
INV-00226,CUST-006,SUB-0006,2023-09-01,99.0
INV-00227,CUST-006,SUB-0006,2023-10-01,99.0
INV-00228,CUST-006,SUB-0006,2023-11-01,99.0
INV-00229,CUST-006,SUB-0006,2023-12-01,89.1
INV-00230,CUST-006,SUB-0006,2024-01-01,99.0
INV-00231,CUST-006,SUB-0006,2024-02-01,84.15
INV-00232,CUST-006,SUB-0006,2024-03-01,84.15
INV-00233,CUST-006,SUB-0006,2024-04-01,49.5
INV-00234,CUST-006,SUB-0006,2024-05-01,99.0
INV-00235,CUST-006,SUB-0006,2024-06-01,99.0
INV-00236,CUST-006,SUB-0006,2024-07-01,99.0
INV-00237,CUST-006,SUB-0006,2024-08-01,89.1
INV-00238,CUST-006,SUB-0006,2024-09-01,99.0
INV-00239,CUST-006,SUB-0006,2024-10-01,84.15
INV-00240,CUST-006,SUB-0006,2024-11-01,89.1
INV-00241,CUST-006,SUB-0006,2024-12-01,84.15
INV-00242,CUST-006,SUB-0006,2025-01-01,99.0
INV-00243,CUST-029,SUB-0037,2024-04-01,269.1
INV-00244,CUST-029,SUB-0037,2024-05-01,299.0
INV-00245,CUST-029,SUB-0037,2024-06-01,299.0
INV-00246,CUST-029,SUB-0037,2024-07-01,299.0
INV-00247,CUST-029,SUB-0037,2024-08-01,149.5
INV-00248,CUST-029,SUB-0037,2024-09-01,299.0
INV-00249,CUST-029,SUB-0037,2024-10-01,299.0
INV-00250,CUST-029,SUB-0037,2024-11-01,299.0
INV-00251,CUST-029,SUB-0037,2024-12-01,149.5
INV-00252,CUST-029,SUB-0037,2025-01-01,299.0
INV-00253,CUST-026,SUB-0033,2023-10-01,149.5
INV-00254,CUST-026,SUB-0033,2023-11-01,299.0
INV-00255,CUST-026,SUB-0033,2023-12-01,299.0
INV-00256,CUST-026,SUB-0033,2024-01-01,299.0
INV-00257,CUST-026,SUB-0033,2024-02-01,299.0
INV-00258,CUST-026,SUB-0033,2024-03-01,254.15
INV-00259,CUST-026,SUB-0033,2024-04-01,299.0
INV-00260,CUST-026,SUB-0033,2024-05-01,299.0
INV-00261,CUST-026,SUB-0033,2024-06-01,149.5
INV-00262,CUST-026,SUB-0033,2024-07-01,269.1
INV-00263,CUST-026,SUB-0033,2024-08-01,299.0
INV-00264,CUST-026,SUB-0033,2024-09-01,299.0
INV-00265,CUST-026,SUB-0033,2024-10-01,299.0
INV-00266,CUST-026,SUB-0033,2024-11-01,269.1
INV-00267,CUST-026,SUB-0033,2024-12-01,299.0
INV-00268,CUST-026,SUB-0033,2025-01-01,299.0
INV-00269,CUST-009,SUB-0009,2023-07-01,299.0
INV-00270,CUST-009,SUB-0009,2023-08-01,254.15
INV-00271,CUST-009,SUB-0009,2023-09-01,254.15
INV-00272,CUST-009,SUB-0009,2023-10-01,254.15
INV-00273,CUST-009,SUB-0009,2023-11-01,299.0
INV-00274,CUST-009,SUB-0009,2023-12-01,149.5
INV-00275,CUST-009,SUB-0009,2024-01-01,269.1
INV-00276,CUST-009,SUB-0009,2024-02-01,299.0
INV-00277,CUST-009,SUB-0009,2024-03-01,299.0
INV-00278,CUST-009,SUB-0009,2024-04-01,299.0
INV-00279,CUST-009,SUB-0009,2024-05-01,299.0
INV-00280,CUST-009,SUB-0009,2024-06-01,149.5
INV-00281,CUST-009,SUB-0009,2024-07-01,299.0
INV-00282,CUST-039,SUB-0051,2023-07-01,679.15
INV-00283,CUST-039,SUB-0051,2023-08-01,679.15
INV-00284,CUST-039,SUB-0051,2023-09-01,799.0
INV-00285,CUST-039,SUB-0051,2023-10-01,719.1
INV-00286,CUST-039,SUB-0051,2023-11-01,799.0
INV-00287,CUST-039,SUB-0051,2023-12-01,679.15
INV-00288,CUST-039,SUB-0051,2024-01-01,719.1
INV-00289,CUST-039,SUB-0051,2024-02-01,399.5
INV-00290,CUST-039,SUB-0051,2024-03-01,799.0
INV-00291,CUST-039,SUB-0051,2024-04-01,399.5
INV-00292,CUST-039,SUB-0051,2024-05-01,679.15
INV-00293,CUST-039,SUB-0051,2024-06-01,799.0
INV-00294,CUST-039,SUB-0051,2024-07-01,799.0
INV-00295,CUST-039,SUB-0051,2024-08-01,799.0
INV-00296,CUST-039,SUB-0051,2024-10-01,399.5
INV-00297,CUST-039,SUB-0051,2024-11-01,799.0
INV-00298,CUST-039,SUB-0051,2024-12-01,799.0
INV-00299,CUST-039,SUB-0051,2025-01-01,719.1
INV-00300,CUST-011,SUB-0013,2023-07-01,299.0
INV-00301,CUST-011,SUB-0013,2023-08-01,254.15
INV-00302,CUST-011,SUB-0013,2023-09-01,299.0
INV-00303,CUST-011,SUB-0013,2023-10-01,299.0
INV-00304,CUST-011,SUB-0013,2023-11-01,269.1
INV-00305,CUST-011,SUB-0013,2023-12-01,299.0
INV-00306,CUST-011,SUB-0013,2024-01-01,299.0
INV-00307,CUST-011,SUB-0013,2024-02-01,299.0
INV-00308,CUST-011,SUB-0013,2024-04-01,269.1
INV-00309,CUST-011,SUB-0013,2024-05-01,299.0
INV-00310,CUST-011,SUB-0013,2024-06-01,299.0
INV-00311,CUST-011,SUB-0013,2024-08-01,299.0
INV-00312,CUST-011,SUB-0013,2024-09-01,254.15
INV-00313,CUST-011,SUB-0013,2024-10-01,149.5
INV-00314,CUST-011,SUB-0013,2024-11-01,269.1
INV-00315,CUST-011,SUB-0013,2024-12-01,299.0
INV-00316,CUST-011,SUB-0013,2025-01-01,299.0
INV-00317,CUST-025,SUB-0030,2023-10-01,799.0
INV-00318,CUST-025,SUB-0030,2023-12-01,799.0
INV-00319,CUST-025,SUB-0030,2024-01-01,719.1
INV-00320,CUST-025,SUB-0030,2024-02-01,799.0
INV-00321,CUST-025,SUB-0030,2024-03-01,719.1
INV-00322,CUST-025,SUB-0030,2024-04-01,719.1
INV-00323,CUST-025,SUB-0030,2024-05-01,799.0
INV-00324,CUST-025,SUB-0030,2024-06-01,679.15
INV-00325,CUST-037,SUB-0049,2023-06-01,99.0
INV-00326,CUST-037,SUB-0049,2023-07-01,99.0
INV-00327,CUST-037,SUB-0049,2023-08-01,99.0
INV-00328,CUST-037,SUB-0049,2023-09-01,99.0
INV-00329,CUST-037,SUB-0049,2023-10-01,49.5
INV-00330,CUST-037,SUB-0049,2023-11-01,49.5
INV-00331,CUST-037,SUB-0049,2023-12-01,84.15
INV-00332,CUST-037,SUB-0049,2024-01-01,84.15
INV-00333,CUST-037,SUB-0049,2024-02-01,99.0
INV-00334,CUST-037,SUB-0049,2024-03-01,99.0
INV-00335,CUST-037,SUB-0049,2024-04-01,99.0
INV-00336,CUST-037,SUB-0049,2024-05-01,99.0
INV-00337,CUST-001,SUB-0001,2023-02-01,89.1
INV-00338,CUST-001,SUB-0001,2023-03-01,49.5
INV-00339,CUST-001,SUB-0001,2023-04-01,49.5
INV-00340,CUST-001,SUB-0001,2023-05-01,89.1
INV-00341,CUST-001,SUB-0001,2023-06-01,49.5
INV-00342,CUST-001,SUB-0001,2023-07-01,49.5
INV-00343,CUST-001,SUB-0001,2023-08-01,84.15
INV-00344,CUST-001,SUB-0001,2023-09-01,99.0
INV-00345,CUST-001,SUB-0001,2023-10-01,49.5
INV-00346,CUST-001,SUB-0001,2023-11-01,84.15
INV-00347,CUST-001,SUB-0001,2023-12-01,99.0
INV-00348,CUST-001,SUB-0001,2024-01-01,84.15
INV-00349,CUST-001,SUB-0001,2024-02-01,99.0
INV-00350,CUST-001,SUB-0001,2024-03-01,99.0
INV-00351,CUST-001,SUB-0001,2024-04-01,99.0
INV-00352,CUST-001,SUB-0001,2024-05-01,84.15
INV-00353,CUST-001,SUB-0001,2024-06-01,99.0
INV-00354,CUST-001,SUB-0001,2024-07-01,84.15
INV-00355,CUST-001,SUB-0001,2024-08-01,84.15
INV-00356,CUST-001,SUB-0001,2024-09-01,99.0
INV-00357,CUST-001,SUB-0001,2024-10-01,89.1
INV-00358,CUST-001,SUB-0001,2024-11-01,99.0
INV-00359,CUST-001,SUB-0001,2024-12-01,49.5
INV-00360,CUST-001,SUB-0001,2025-01-01,99.0
INV-00361,CUST-027,SUB-0034,2023-01-01,799.0
INV-00362,CUST-027,SUB-0034,2023-02-01,799.0
INV-00363,CUST-027,SUB-0034,2023-03-01,799.0
INV-00364,CUST-027,SUB-0034,2023-04-01,799.0
INV-00365,CUST-027,SUB-0034,2023-05-01,799.0
INV-00366,CUST-027,SUB-0034,2023-06-01,799.0
INV-00367,CUST-027,SUB-0034,2023-07-01,399.5
INV-00368,CUST-027,SUB-0034,2023-09-01,799.0
INV-00369,CUST-027,SUB-0034,2023-10-01,679.15
INV-00370,CUST-027,SUB-0034,2023-11-01,399.5
INV-00371,CUST-027,SUB-0034,2023-12-01,799.0
INV-00372,CUST-027,SUB-0034,2024-01-01,799.0
INV-00373,CUST-027,SUB-0034,2024-02-01,719.1
INV-00374,CUST-027,SUB-0034,2024-03-01,399.5
INV-00375,CUST-027,SUB-0034,2024-04-01,799.0
INV-00376,CUST-027,SUB-0034,2024-05-01,399.5
INV-00377,CUST-027,SUB-0034,2024-06-01,679.15
INV-00378,CUST-027,SUB-0034,2024-07-01,799.0
INV-00379,CUST-027,SUB-0034,2024-08-01,719.1
INV-00380,CUST-027,SUB-0034,2024-09-01,399.5
INV-00381,CUST-027,SUB-0034,2024-10-01,799.0
INV-00382,CUST-027,SUB-0034,2024-11-01,679.15
INV-00383,CUST-027,SUB-0034,2024-12-01,679.15
INV-00384,CUST-027,SUB-0034,2025-01-01,399.5
INV-00385,CUST-025,SUB-0032,2024-03-01,679.15
INV-00386,CUST-025,SUB-0032,2024-04-01,799.0
INV-00387,CUST-025,SUB-0032,2024-05-01,799.0
INV-00388,CUST-025,SUB-0032,2024-06-01,799.0
INV-00389,CUST-025,SUB-0032,2024-07-01,799.0
INV-00390,CUST-025,SUB-0032,2024-08-01,799.0
INV-00391,CUST-025,SUB-0032,2024-09-01,399.5
INV-00392,CUST-025,SUB-0032,2024-10-01,399.5
INV-00393,CUST-025,SUB-0032,2024-11-01,399.5
INV-00394,CUST-025,SUB-0032,2024-12-01,-399.5
INV-00395,CUST-025,SUB-0032,2025-01-01,799.0
INV-00396,CUST-035,SUB-0047,2023-06-01,99.0
INV-00397,CUST-035,SUB-0047,2023-07-01,49.5
INV-00398,CUST-035,SUB-0047,2023-08-01,99.0
INV-00399,CUST-035,SUB-0047,2023-09-01,84.15
INV-00400,CUST-035,SUB-0047,2023-10-01,-49.5
INV-00401,CUST-035,SUB-0047,2023-11-01,84.15
INV-00402,CUST-035,SUB-0047,2023-12-01,99.0
INV-00403,CUST-035,SUB-0047,2024-01-01,99.0
INV-00404,CUST-035,SUB-0047,2024-02-01,99.0
INV-00405,CUST-035,SUB-0047,2024-03-01,99.0
INV-00406,CUST-035,SUB-0047,2024-04-01,49.5
INV-00407,CUST-035,SUB-0047,2024-05-01,89.1
INV-00408,CUST-035,SUB-0047,2024-06-01,89.1
INV-00409,CUST-035,SUB-0047,2024-07-01,99.0
INV-00410,CUST-035,SUB-0047,2024-08-01,99.0
INV-00411,CUST-035,SUB-0047,2024-09-01,49.5
INV-00412,CUST-035,SUB-0047,2024-11-01,84.15
INV-00413,CUST-035,SUB-0047,2024-12-01,49.5
INV-00414,CUST-035,SUB-0047,2025-01-01,99.0
INV-00415,CUST-032,SUB-0041,2023-05-01,799.0
INV-00416,CUST-032,SUB-0041,2023-08-01,799.0
INV-00417,CUST-032,SUB-0041,2023-09-01,799.0
INV-00418,CUST-032,SUB-0041,2023-10-01,679.15
INV-00419,CUST-032,SUB-0041,2023-11-01,799.0
INV-00420,CUST-032,SUB-0041,2024-01-01,799.0
INV-00421,CUST-032,SUB-0041,2024-02-01,799.0
INV-00422,CUST-013,SUB-0015,2023-07-01,269.1
INV-00423,CUST-013,SUB-0015,2023-08-01,299.0
INV-00424,CUST-013,SUB-0015,2023-09-01,149.5
INV-00425,CUST-013,SUB-0015,2023-10-01,299.0
INV-00426,CUST-013,SUB-0015,2023-11-01,149.5
INV-00427,CUST-013,SUB-0015,2023-12-01,299.0
INV-00428,CUST-013,SUB-0015,2024-01-01,299.0
INV-00429,CUST-013,SUB-0015,2024-02-01,299.0
INV-00430,CUST-013,SUB-0015,2024-03-01,299.0
INV-00431,CUST-013,SUB-0015,2024-04-01,254.15
INV-00432,CUST-013,SUB-0015,2024-05-01,149.5
INV-00433,CUST-013,SUB-0015,2024-06-01,299.0
INV-00434,CUST-013,SUB-0015,2024-07-01,299.0
INV-00435,CUST-013,SUB-0015,2024-08-01,299.0
INV-00436,CUST-013,SUB-0015,2024-10-01,299.0
INV-00437,CUST-013,SUB-0015,2024-11-01,299.0
INV-00438,CUST-013,SUB-0015,2024-12-01,254.15
INV-00439,CUST-013,SUB-0015,2025-01-01,299.0
INV-00440,CUST-031,SUB-0039,2023-06-01,254.15
INV-00441,CUST-031,SUB-0039,2023-07-01,299.0
INV-00442,CUST-031,SUB-0039,2023-09-01,299.0
INV-00443,CUST-031,SUB-0039,2023-10-01,254.15
INV-00444,CUST-031,SUB-0039,2023-11-01,299.0
INV-00445,CUST-031,SUB-0039,2023-12-01,299.0
INV-00446,CUST-031,SUB-0039,2024-01-01,299.0
INV-00447,CUST-031,SUB-0039,2024-02-01,269.1
INV-00448,CUST-031,SUB-0039,2024-03-01,299.0
INV-00449,CUST-031,SUB-0039,2024-04-01,299.0
INV-00450,CUST-031,SUB-0039,2024-05-01,254.15
INV-00451,CUST-031,SUB-0039,2024-06-01,149.5
INV-00452,CUST-031,SUB-0039,2024-07-01,299.0
INV-00453,CUST-031,SUB-0039,2024-08-01,254.15
INV-00454,CUST-031,SUB-0039,2024-09-01,149.5
INV-00455,CUST-031,SUB-0039,2024-10-01,299.0
INV-00456,CUST-031,SUB-0039,2024-11-01,269.1
INV-00457,CUST-031,SUB-0039,2024-12-01,254.15
INV-00458,CUST-031,SUB-0039,2025-01-01,269.1
INV-00459,CUST-028,SUB-0035,2023-02-01,679.15
INV-00460,CUST-028,SUB-0035,2023-03-01,679.15
INV-00461,CUST-028,SUB-0035,2023-04-01,799.0
INV-00462,CUST-028,SUB-0035,2023-05-01,679.15
INV-00463,CUST-028,SUB-0035,2023-06-01,399.5
INV-00464,CUST-028,SUB-0035,2023-07-01,399.5
